tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_info,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
909484808404967425,Irma Survivor Tells Trump: “Obama Was Playing Golf During The Last Hurricane” https://t.co/54RdxKiad3,informative,other_relevant_information,"The tweet is about a political remark made by a hurricane survivor to Trump, comparing his response to Obama's during a past hurricane. It references Hurricane Irma and contains a political opinion/comment about the disaster, but does not report casualties, damage, or relief efforts. Thus it is informative (mentions the disaster) and falls under 'other_relevant_information' as a political/opinion piece related to the disaster.",informative,other_relevant_information,informative,other_relevant_information,101,1480,121,3.5795257091522217,0.0
928673108432736256,New Puerto Rico Flag with Raindrops Postcard https://t.co/Al4kzyQ084 More Designs https://t.co/AXbRlLG0h4 #zazzle https://t.co/8yjWFZyZbr,not_informative,not_humanitarian,"The tweet is about a 'New Puerto Rico Flag with Raindrops Postcard' and links to Zazzle designs. It contains no mention of any disaster, emergency, or humanitarian event. It is purely commercial/spam content.",not_informative,not_humanitarian,not_informative,not_humanitarian,137,1500,83,3.525829315185547,0.0
910524535757262851,"Photos show destruction, damage from Hurricane Maria https://t.co/VeK9i0TBFt https://t.co/fkBaDhjNUQ",informative,infrastructure_and_utility_damage,"The tweet explicitly mentions 'destruction, damage from Hurricane Maria' and includes photos showing the aftermath. This is clearly disaster-related and informative. The focus is on physical damage to infrastructure/buildings, not casualties, missing persons, or relief efforts.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,100,1482,87,2.8551957607269287,0.0
914848052766236672,Remnants of hurricane Maria meant blustery weather round the Loch but very pleased to see family of swans back https://t.co/lVvW5tXK7r,informative,other_relevant_information,"The tweet mentions 'remnants of hurricane Maria' but focuses on personal weather observations and seeing swans, not on any disaster impacts, casualties, damage, or relief efforts. It is a personal anecdote with no substantive disaster-related information.",not_informative,not_humanitarian,not_informative,not_humanitarian,134,1487,84,4.197634696960449,0.0
916037408528801792,@CarmenYulinCruz Military Mission to help Puerto Rico Contact me for details You are not alone https://t.co/KEnSy4mP64,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a 'Military Mission to help Puerto Rico' and asks people to contact for details, which is a relief/donation effort related to a disaster (likely Hurricane Maria). It contains specific disaster-related information about aid, so it is informative. The primary subject is a rescue/volunteering/donation effort.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,118,1481,106,2.890254259109497,0.0
901805456213102593,Pictures from the Heights neighborhood in #Houston. Water is rising. #Harvey https://t.co/xsGzUA92dF,informative,infrastructure_and_utility_damage,"The tweet mentions 'Water is rising' in Houston with a picture link, which is a direct report of flooding conditions during Hurricane Harvey. This is informative disaster content about infrastructure/utility damage (flooding) rather than casualties, missing people, or relief efforts.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,100,1480,91,3.4542248249053955,0.0
910613883613847553,Relatives say children missing after a school collapsed in Mexico's deadly earthquake have sent WhatsApp messages. https://t.co/mz1jHrEcCB,informative,missing_or_found_people,"The tweet reports that children are missing after a school collapsed in Mexico's earthquake, and mentions WhatsApp messages from them. This is clearly disaster-related (informative) and focuses on missing children, which falls under 'missing_or_found_people' according to the hierarchy.",informative,missing_or_found_people,informative,missing_or_found_people,138,1481,90,4.197911024093628,0.0
909439057150832640,Islanders tell of terror with prisoners on loose following Hurricane Irma https://t.co/fOUscBLM6i https://t.co/Oc7bc0Cg05,informative,other_relevant_information,"The tweet reports on prisoners escaping in the aftermath of Hurricane Irma, which is a news story related to the disaster's consequences. It contains specific disaster reference (Hurricane Irma) and discusses a security situation resulting from the hurricane. This is informative disaster-related content but doesn't fit specific categories like casualties, infrastructure damage, or relief efforts - it's a general news report about the disaster's aftermath.",informative,other_relevant_information,informative,other_relevant_information,121,1488,285,22.866794109344482,0.0
916103691224141829,"RT @lindsayaellis: Here's what 51,000 pounds of donated goods from Houston to Puerto Rico looks like. https://t.co/0vzOIe7ZtA",informative,rescue_volunteering_or_donation_effort,"The tweet reports 51,000 pounds of donated goods being sent from Houston to Puerto Rico, which is a clear reference to disaster relief efforts (likely for Hurricane Maria). This is informative disaster-related content about donations/relief goods.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,125,1491,89,3.2114105224609375,0.0
918112951592280064,"RT @tomstandage: Wow. ""Fallout""-like post-apocalyptic scene in Santa Rosa after wildfire https://t.co/m1n0kwmZ5O https://t.co/zoO7iBmN5W",informative,infrastructure_and_utility_damage,"The tweet describes a 'post-apocalyptic scene' after a wildfire in Santa Rosa, referencing a photo. This is informative disaster content showing severe damage to the built environment (infrastructure/buildings), not casualties or rescue efforts.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,1499,83,3.25068736076355,0.0
877812373251178496,7 houses 4 families 21 people including #children still buried iat Pahiyangala landslide #FloodSL https://t.co/RCAhviP9c9,informative,missing_or_found_people,"The tweet reports that 7 houses, 4 families, and 21 people (including children) are still buried under a landslide. 'Buried' implies trapped under debris with likely casualties, so this is informative disaster news. The mention of people buried (likely dead or injured) makes 'injured_or_dead_people' the highest priority category.",informative,injured_or_dead_people,informative,injured_or_dead_people,121,1487,109,3.613231658935547,0.0
913241636590645248,Hurricane Maria survivor: 'I feared for our lives' https://t.co/mvnmvdfTZQ https://t.co/5n6VVHf45Z,informative,missing_or_found_people,"The tweet explicitly mentions 'Hurricane Maria survivor' and a quote about fearing for their lives, which directly references a specific disaster event and a survivor's experience. This is informative disaster content focusing on an affected individual (survivor), not reporting injuries/deaths or damage, so it fits 'affected_individuals'.",informative,affected_individuals,informative,affected_individuals,98,1487,98,4.2122962474823,0.0
909687707533742081,Trump hands out sandwiches to Irma survivors and vows to help Florida rebuild https://t.co/tFmWKecr3c https://t.co/hJDu2VKB0J,informative,rescue_volunteering_or_donation_effort,"The tweet mentions Trump handing out sandwiches to Irma survivors and vowing to help Florida rebuild, which is a news report about the disaster's aftermath. This is informative disaster-related content, and the primary subject is aid distribution (sandwiches) and relief efforts, fitting 'rescue_volunteering_or_donation_effort'.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,125,1488,110,5.4286863803863525,0.0
870606991701364736,Photo from Sri-lanka where Pakistan Navy conducted relief operations after flood https://t.co/Uga1YH8TBa,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'relief operations' conducted by Pakistan Navy after a flood in Sri Lanka, which directly refers to disaster response efforts. This is informative disaster content, and the focus is on rescue/relief operations, not casualties or damage.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,104,1475,91,3.0984842777252197,0.0
909855344867737601,Webcast: Tune in on Sept 18 for insight into the tax impacts of hurricanes #Harvey + #Irma. Details here:… https://t.co/V6twf9ir0i,informative,other_relevant_information,"The tweet is about a webcast discussing the tax impacts of hurricanes Harvey and Irma, which is a financial/political discussion related to the disasters. It does not report any casualties, damage, or relief efforts directly, so it falls under 'other_relevant_information' as a general news/opinion piece about the disaster aftermath.",informative,other_relevant_information,informative,other_relevant_information,130,1492,103,3.4310877323150635,0.0
905960092822003712,"RT @tveitdal: Where Harvey is hitting hardest, 80 percent lack flood insurance https://t.co/p0xVVe3kNP https://t.co/xaHjtRRGMq",informative,affected_individuals,"The tweet reports that in areas where Hurricane Harvey is hitting hardest, 80% of residents lack flood insurance. This is disaster-related news about the impact of the hurricane, specifically highlighting a lack of insurance coverage. It does not report casualties, missing people, damage, or relief efforts directly, so it falls under general relevant information about the disaster.",informative,other_relevant_information,informative,other_relevant_information,126,1492,104,3.531064033508301,0.0
911795195368415232,#PuertoRico #utuado #utuadopuertorico No contact with my family since hurricane Maria. ὡEὤFἿD἟5἟7 https://t.co/tua2APTAoG,informative,missing_or_found_people,"The tweet reports no contact with family since Hurricane Maria, indicating specific individuals are missing/unreachable due to the disaster. This is informative disaster content, and the primary subject is missing people.",informative,missing_or_found_people,informative,missing_or_found_people,121,1500,74,2.8675220012664795,0.0
904461512164519939,"Jilted Lover, Growing Companies, Hurricane Harvey https://t.co/KaFdqxcPKC https://t.co/0iMCAM2BXY",not_informative,not_humanitarian,"The tweet mentions 'Hurricane Harvey' but the content appears to be a generic news headline about unrelated topics ('Jilted Lover, Growing Companies') followed by a link. The tweet does not contain any actual disaster-related information, updates, warnings, or discussion about the hurricane itself.",not_informative,not_humanitarian,not_informative,not_humanitarian,97,1484,94,3.014190196990967,0.0
909897041576329216,Lee communities still reeling from Irma.https://t.co/sDldXIOlzY https://t.co/kZAJgJKVyX,informative,other_relevant_information,"The tweet mentions 'Lee communities still reeling from Irma', which refers to the aftermath of Hurricane Irma. This is a general news/update about the disaster's ongoing impact on communities, but does not specify casualties, damage, or relief efforts. It fits 'other_relevant_information' as a general disaster-related update.",informative,other_relevant_information,informative,other_relevant_information,87,1482,102,2.966691493988037,0.0
921164213413974017,Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY,informative,rescue_volunteering_or_donation_effort,"The tweet reports that rescue groups are coming together to save animals trapped in California wildfires. This is clearly disaster-related (informative) and focuses on rescue efforts for animals, which falls under rescue/volunteering/donation efforts rather than human casualties or infrastructure damage.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,1493,95,3.5982449054718018,0.0
909477271206952960,"Coast Guard Investigative Service Agents inspect sailboats damaged by Hurricane Irma in Key West, Florida.‚Ä¶ https://t.co/HXuUFPYafx",informative,vehicle_damage,"The tweet reports that Coast Guard agents are inspecting sailboats damaged by Hurricane Irma. This is clearly disaster-related (informative) and focuses specifically on damage to boats, which falls under vehicle damage.",informative,vehicle_damage,informative,vehicle_damage,133,1484,74,10.797345876693726,0.0
908525619037732865,@TCPalm Could you do a story on my grandparents to help raise $$ for a new home? #HurricaneIrmaRecovery #Tornado https://t.co/iXP5GALYdn,informative,rescue_volunteering_or_donation_effort,"The tweet asks a news outlet to do a story about the user's grandparents to raise money for a new home, referencing #HurricaneIrmaRecovery and #Tornado. This explicitly mentions the disaster (Hurricane Irma) and its aftermath, making it informative. The focus is on fundraising/donations for a new home, which falls under rescue_volunteering_or_donation_effort.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,1492,127,7.657708406448364,0.0
920053496245866496,"California fire takes Sally Lewis, 90, businesswoman who loved the outdoors https://t.co/MjOmLHH27V https://t.co/Ndj8ExjxQ3",informative,injured_or_dead_people,"The tweet reports the death of a specific person (Sally Lewis, 90) due to the California fire, which is disaster-related information. Since it mentions a fatality, Layer 1 is 'informative' and Layer 2 is 'injured_or_dead_people' (deaths take top priority).",informative,injured_or_dead_people,informative,injured_or_dead_people,123,1487,102,3.176586389541626,0.0
921443803457781766,Back in Florida. Will head home in a couple days. Missing Puerto Rico already. @Nix_km https://t.co/FPAo0FqmUo,not_informative,not_humanitarian,"The tweet is a personal update about returning to Florida and missing Puerto Rico, with no mention of any disaster, damage, casualties, or relief efforts. It is completely off-topic and irrelevant to any disaster event.",not_informative,not_humanitarian,not_informative,not_humanitarian,110,1484,79,2.6505889892578125,0.0
930193943408586752,pray to #kermanshah #IRAN ὢ2ὢ2 #earthquake . . . . https://t.co/6pQBRZ17PD,informative,other_relevant_information,"The tweet mentions 'pray' and references the Kermanshah earthquake in Iran with a hashtag, which explicitly refers to a specific disaster event. However, it only contains a prayer and a link (no further details), so it is informative because it references the disaster, but falls under 'other_relevant_information' as it does not report casualties, damage, or relief efforts specifically.",informative,other_relevant_information,informative,other_relevant_information,74,1487,116,4.099695920944214,0.0
914086081666019328,Two flights dispatched to evacuate Chinese in the Caribbean after Hurricane Maria https://t.co/cSLghxdWv8,informative,rescue_volunteering_or_donation_effort,"The tweet reports that flights were dispatched to evacuate Chinese people after Hurricane Maria, which is clearly disaster-related (informative). The focus is on evacuating affected individuals, not on casualties, missing persons, or infrastructure damage, so it falls under 'affected_individuals'.",informative,affected_individuals,informative,affected_individuals,105,1474,89,3.5820720195770264,0.0
901714497332809728,Hurricane Harvey Threatens Largest Flood Insurer https://t.co/9ZVWdqtWtR https://t.co/S8GqyBWA37,informative,infrastructure_and_utility_damage,"The tweet mentions 'Hurricane Harvey' and discusses its threat to the largest flood insurer, which is a news/report about the disaster's potential impact on insurance. This is informative disaster-related content but does not describe specific casualties, damage, or relief efforts, so it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,96,1483,110,5.754733324050903,0.0
905878592185389056,Harvey: The jaw-dropping numbers behind the monster storm https://t.co/wIDl2j4D8P #USA #UnitedStates #News https://t.co/kS1RNl2hvM,informative,other_relevant_information,"The tweet references Hurricane Harvey with 'jaw-dropping numbers' and a news link, indicating it contains disaster-related news or discussion. It does not mention specific casualties, damage, or relief efforts, so it fits 'other_relevant_information' as general news about the disaster.",informative,other_relevant_information,informative,other_relevant_information,130,1495,92,3.765874147415161,0.0
921865301809123328,RT @CNNPolitics: FEMA actually can stay in Puerto Rico indefinitely https://t.co/UftlzlLKG5 https://t.co/72S6HitDeZ,not_informative,not_humanitarian,"The tweet is a news report from CNN Politics stating that FEMA can stay in Puerto Rico indefinitely. This references the disaster response/aftermath (likely Hurricane Maria or similar), making it informative. It discusses FEMA's presence, which relates to relief efforts and government response, fitting 'other_relevant_information' as it's a general news/political remark about disaster operations rather than specific damage or casualties.",informative,other_relevant_information,informative,other_relevant_information,115,1487,117,4.965348958969116,0.0
905924160056168448,From @greentechmedia - Harvey shows the need for microgrids and distributed energy. https://t.co/j0vxONrrza https://t.co/aj2vYW7mme,informative,other_relevant_information,"The tweet discusses the need for microgrids and distributed energy in the context of Hurricane Harvey, which is a relevant discussion about energy infrastructure in response to the disaster. It is informative because it explicitly references Harvey and discusses disaster-related infrastructure needs, but it does not report specific damage, casualties, or relief efforts—it's a general opinion/news piece.",informative,other_relevant_information,informative,other_relevant_information,131,1492,105,3.575322389602661,0.0
922084689661263873,RT @Convertbond: Puerto Rico Bond Debt: $72B Unfunded Pension: $50B Population: 3.4m Maria Damage: $45B https://t.co/auo1UiaUll,informative,infrastructure_and_utility_damage,"The tweet is a retweet sharing statistics about Puerto Rico's bond debt, unfunded pension, population, and Maria damage costs. It mentions 'Maria Damage: $45B' which refers to the financial impact of Hurricane Maria, making it informative about the disaster. However, it does not report casualties, missing people, affected individuals, infrastructure damage, vehicle damage, or rescue efforts—it simply states a monetary damage figure. Therefore, it falls under 'other_relevant_information' as a general news/financial report about the disaster.",informative,other_relevant_information,informative,other_relevant_information,127,1496,145,4.203030347824097,0.0
927244371606589441,"This is basically the ""Hurricane Maria will help the democrats"" argument a year ahead https://t.co/Z521JmZ2HN",informative,other_relevant_information,"The tweet references 'Hurricane Maria' but is making a political argument comparing it to a future event. It does not report any disaster-related information, news, warnings, or updates about the hurricane itself. The tweet is purely political commentary using the disaster as a rhetorical device, making it not informative about the disaster.",not_informative,not_humanitarian,not_informative,not_humanitarian,109,1479,99,3.021456241607666,0.0
910538158319611905,Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW,informative,missing_or_found_people,"The tweet explicitly mentions 'Missing school children' in the context of an earthquake in Mexico City, which directly reports missing individuals. This is clearly disaster-related (informative) and the primary subject is missing people, so it falls under 'missing_or_found_people'.",informative,missing_or_found_people,informative,missing_or_found_people,125,1486,90,3.7427725791931152,0.0
904581253629804544,"RT @kimmiwizzle: the beach was calling my name, so was steve harvey.. https://t.co/vcJ3o05mkY",not_informative,not_humanitarian,"The tweet is about going to the beach and a mention of Steve Harvey, with no reference to any disaster event, casualty, damage, or relief effort. It is completely off-topic and irrelevant to any disaster.",not_informative,not_humanitarian,not_informative,not_humanitarian,93,1484,79,2.847019910812378,0.0
920916661519007745,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",informative,other_relevant_information,"The tweet reports that Northern Spain and Portugal were devastated by wildfires, which is disaster-related news. It does not mention casualties, missing people, evacuees, infrastructure damage, or rescue efforts specifically—it is a general news report about wildfires affecting regions.",informative,other_relevant_information,informative,other_relevant_information,131,1490,87,3.021375894546509,0.0
904991929305370625,⭐️⭐️New Entry⭐️⭐️ https://t.co/AmD1Xj0GpB ⭐️Its because of Harvey that I'm having flashbacks about Katrina. https://t.co/0x8MungG1O,informative,other_relevant_information,"The tweet mentions 'Harvey' (Hurricane Harvey) and 'flashbacks about Katrina' (Hurricane Katrina), explicitly referencing two specific disaster events. This makes it informative as it discusses the disaster. However, it is a personal emotional reflection/opinion without reports of casualties, damage, or relief efforts, so it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,131,1503,109,3.0448479652404785,0.0
923262758992465920,.@clarksvillepd Chaplain answering call for help in Puerto Rico -How you can too. https://t.co/TSBB9YLwgY https://t.co/uzRUiRCGfu,informative,other_relevant_information,"The tweet mentions a Chaplain answering a call for help in Puerto Rico and provides a link on how others can help too. This is disaster-related (referencing the Puerto Rico disaster context) and focuses on a rescue/volunteering/donation effort, not on casualties, damage, or missing persons.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,129,1492,103,4.707219839096069,0.0
909477788423479296,#SiegetheDay much needed r&amp;r after a long week of #Irma https://t.co/hx0xHQD2KZ,informative,other_relevant_information,"The tweet mentions '#Irma' (Hurricane Irma) but the content is about 'much needed r&r after a long week' — a personal relaxation post, not any disaster-related information, updates, or discussion. It is off-topic regarding the disaster itself.",not_informative,not_humanitarian,not_informative,not_humanitarian,83,1481,92,4.8836212158203125,0.0
912943041320833024,"Puerto Rico, with almost no electricity, endures stifling heat https://t.co/piGz11P1r1 âžœ https://t.co/zaEQYKQHpZ https://t.co/U7E1CA00kO",informative,infrastructure_and_utility_damage,"The tweet reports that Puerto Rico has 'almost no electricity' and is enduring stifling heat, which clearly provides disaster-related information about a power outage and its impact, making it informative. The primary subject is the lack of electricity, which falls under infrastructure_and_utility_damage as it describes a utility (power) outage.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,138,1505,97,18.53400468826294,0.0
913444173046587394,Working w/our cabinet in between briefings. Hurricane Maria won't slow us down! #WeRMV @EducateIN @INeLearn https://t.co/HQYRo74qzp,informative,other_relevant_information,"The tweet mentions 'Hurricane Maria' explicitly, so it references a specific disaster. However, the content is about working with a cabinet and not slowing down—it's a political/administrative remark, not a report of damage, casualties, or relief efforts. This fits 'other_relevant_information' as a general comment about the disaster.",informative,other_relevant_information,informative,other_relevant_information,131,1491,105,7.820779085159302,0.0
909792571056115712,The Investigators with Diana Swain: How journalists covered hurricanes Harvey and Irma https://t.co/iVdHiOhqby https://t.co/RfWkRCgzJd,informative,other_relevant_information,"The tweet is about a news program discussing how journalists covered hurricanes Harvey and Irma. It references specific disaster events (hurricanes) and is a news report, so it is informative. However, it does not report casualties, damage, or relief efforts—it is a general news story about media coverage, fitting 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,134,1489,104,5.837124586105347,0.0
923421787794395137,One of the first #solar + storage #Tesla Energy projects in Puerto Rico has come online | https://t.co/nbK9CUFEnY https://t.co/36NiWhUMwM,not_informative,not_humanitarian,"The tweet mentions a solar + storage project coming online in Puerto Rico. While Puerto Rico has experienced disasters (e.g., Hurricane Maria), this tweet is about a clean energy project going live, not about any disaster event, aftermath, warning, or discussion. It is off-topic and not related to a disaster.",not_informative,not_humanitarian,not_informative,not_humanitarian,137,1494,99,4.247378587722778,0.0
905756150750216192,"RT @DawgfishJ: Hurricane Irma is Threatening Us w Possible Cat 3 Conditions! Be Smart, Stay Safe! St Marys GA!!! https://t.co/JMxipqeFDj",informative,other_relevant_information,"The tweet is a warning about Hurricane Irma threatening with possible Category 3 conditions, urging people to stay safe. It contains a specific disaster reference (Hurricane Irma) and a weather forecast/warning, making it informative. Since it's a general warning/forecast without reports of casualties, damage, or relief efforts, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,136,1494,111,7.065035343170166,0.0
910658484257030144,"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",informative,infrastructure_and_utility_damage,"The tweet mentions 'Pictures of Mexico After the Quake', which explicitly references a specific disaster (earthquake in Mexico) and shares visual documentation of the aftermath. This is informative disaster-related content. Since it's sharing general news/media about the disaster's aftermath without focusing on casualties, missing people, damage, or relief efforts specifically, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,104,1487,112,8.54796314239502,0.0
909446862578507776,Two men arrested for trying to steal power pole after #Irma. https://t.co/qUgxyHO0GN https://t.co/GMwabNhagF,not_informative,not_humanitarian,"The tweet reports an arrest related to stealing a power pole after Hurricane Irma, which is disaster-related news (informative). However, the primary subject is a crime/law enforcement incident, not directly about casualties, damage, or relief efforts, so it fits 'other_relevant_information' as general news about the disaster's aftermath.",informative,other_relevant_information,informative,other_relevant_information,108,1484,103,3.20723295211792,0.0
905706039462551552,"Pilot beats clock, Irma in daring airport escape https://t.co/d8rh9wyRkV https://t.co/f8GJ0K45i2",informative,other_relevant_information,"This tweet describes a pilot's 'daring escape' from Hurricane Irma at an airport, but it focuses on an individual action rather than reporting disaster impacts, casualties, or humanitarian needs. It reads more like a news headline about a clever escape than an informative disaster update.",not_informative,not_humanitarian,not_informative,not_humanitarian,96,1486,84,24.227933883666992,0.0
910553306619027456,Terrified OAP dodges death TWICE in a matter of seconds as two panes of glass fall from theâ€¦ https://t.co/xf6s21pqyW https://t.co/XJCCaUAsad,informative,other_relevant_information,"The tweet reports that an elderly person narrowly escaped death from falling glass panes, which focuses on an individual who was affected (survived) the incident. Keywords like 'dodges death' and 'terrified' indicate a person in danger, not an injury or death report, so affected_individuals is the best fit.",informative,affected_individuals,informative,affected_individuals,142,1501,91,22.001132249832153,0.0
909798840471080961,"ICYMI, @USCCB asks for 2nd collection for #Irma needs in U.S. parishes this weekend https://t.co/jUY6bnTOmG https://t.co/GxddeSNvEj",informative,other_relevant_information,"The tweet mentions a second collection for Hurricane Irma needs in U.S. parishes, which is a donation/relief effort related to the disaster. It is informative because it discusses disaster-related needs and a fundraising response.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,1497,86,4.401664972305298,0.0
918273289197416448,How You Can Help With the #California Fire Relief Efforts https://t.co/Yxc2ybxQph https://t.co/gSRBHfX8Bs,not_informative,not_humanitarian,"The tweet explicitly mentions 'California Fire Relief Efforts' and provides a link about how to help, which is directly related to disaster relief. This is informative disaster content focused on donation/volunteering efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,105,1483,83,4.565611839294434,0.0
