tweet_id,translated_thai,true_text_info,true_text_human,agent1_predicted_info,agent2_predicted_category,final_predicted_info,final_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,agent1_latency_seconds,agent2_latency_seconds,latency_seconds,temperature
911671705516552194,"ซัลมา ฮาเย็ก บริจาคเงิน 100,000 ดอลลาร์ ช่วยผู้ประสบภัยแผ่นดินไหวในเม็กซิโก #infinitefireinc #salmahayek https://t.co/JsoZv8qUK3 https://t.co/zSj6TmzYcz",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,152,2257,54,0.40933990478515625,0.4408247470855713,0.8501646518707275,0.0
907648716491841536,พนักงาน Amgen ลงพื้นที่ช่วยผู้ประสบภัยพายุที่ร็อกพอร์ต https://t.co/3ow3kS7aR4 https://t.co/cWQC2HH2sM,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,112,102,2207,54,0.38059425354003906,0.33719778060913086,0.7177920341491699,0.0
930334010248593409,อิหร่านอยู่ในช่วงไว้อาลัยหลังเกิดเหตุแผ่นดินไหว มีผู้เสียชีวิตแล้ว 430 คน https://t.co/0zSZ87lmKR https://t.co/2SG4vfoXfP,informative,injured_or_dead_people,informative,injured_or_dead_people,informative,injured_or_dead_people,97,121,2227,49,0.27539587020874023,0.3331177234649658,0.608513593673706,0.0
911763174046814208,ปริมาณน้ำฝนเยอะมากจนน่าตกใจเลย #PrayersforPuertoRico #HurricaneMaria https://t.co/nx8D8F5kx8,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,100,92,2169,48,0.3094038963317871,0.32314610481262207,0.6325500011444092,0.0
916249442956832769,สิ่งที่ชาวปวยร์โตรีโกหลายคนต้องการมากที่สุดคือสิ่งของที่จับต้องได้ อ่านต่อที่ https://t.co/E7bBBaoXql https://t.co/NUNzSLhU6I,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,110,125,628,27,0.3731722831726074,0.0,0.3731722831726074,0.0
909725772142784513,นักศึกษาขออนุญาตอาจารย์พาสุนัขเข้าห้องเรียนก่อนพายุเออร์มาจะเข้า แต่อาจารย์ตอบกลับมาได้ดีมาก ดูได้จาก /r/UpliftingNews… https://t.co/FWkcSFxr7i,informative,other_relevant_information,not_informative,,not_informative,not_humanitarian,135,143,636,27,0.3331301212310791,0.0,0.3331301212310791,0.0
875260217985859584,ความรู้สึกที่สวยงามที่สุดในโลกเลย @iamsrk ใครบอกว่า Mora Piya mose bolat nahi ?,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,118,79,594,27,0.3415853977203369,0.0,0.3415853977203369,0.0
919715666264965121,ครอบครัวได้เจอสุนัขที่หายไปแล้ว น้องวิ่งหนีไปตอนที่บ้านเกิดไฟไหม้,informative,missing_or_found_people,informative,missing_or_found_people,informative,missing_or_found_people,127,65,2163,48,0.2708406448364258,0.39075136184692383,0.6615920066833496,0.0
901667676216578049,เรดาร์ประเมินว่าฝนตกหนักสะสมถึง 1 ฟุตแล้วในพื้นที่เชียงรายตอนใต้! น้ำท่วมฉับพลันรุนแรงมากตอนนี้!! #Harvey,informative,other_relevant_information,informative,affected_individuals,informative,affected_individuals,122,105,2205,47,0.31003236770629883,0.35263633728027344,0.6626687049865723,0.0
907672880535805952,โลกร้อนเหรอ? ไม่ใช่หรอก! มันมีอะไรมากกว่านั้น #hurricaneharvey #hurricaneirma จากบทวิเคราะห์ talk40news https://t.co/p0pZ9EMHLe,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,123,127,2213,48,0.25226402282714844,0.3350670337677002,0.5873310565948486,0.0
930016742730018816,เกาะติดสถานการณ์แผ่นดินไหวพรมแดนอิหร่าน-อิรัก ยอดผู้เสียชีวิตพุ่งสูงขึ้นแล้ว ดูรายละเอียดเพิ่มเติมที่ลิงก์นี้ https://t.co/pqMmIrT93i https://t.co/NqM72HpUuh,informative,injured_or_dead_people,informative,injured_or_dead_people,informative,injured_or_dead_people,129,157,2277,49,0.405820369720459,0.38353848457336426,0.7893588542938232,0.0
922709469246709760,อาสาสมัครจาก @HFUSA กำลังแจกของช่วยเหลือผู้ประสบภัยไฟป่าที่ซานตาโรซา https://t.co/AmQBSJlyWR,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,117,92,2179,54,0.26645922660827637,0.419008731842041,0.6854679584503174,0.0
929027092108410881,ไมกี้ เอโรซ่า จาก Copa Combate มั่นใจว่าตัวเองจะคว้าแชมป์มาให้เปอร์โตริโกได้ https://t.co/fRAyEno0VV https://t.co/5CxhWrnrek,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,119,124,621,27,0.32076287269592285,0.0,0.32076287269592285,0.0
904837965440053248,#Harvey อาจจะผ่านไปแล้ว แต่ถ้าใครยังรู้สึกแย่หรือต้องการคนคุยด้วย ติดต่อมาได้เลยนะ @distressline มีคนคอยให้คำปรึกษาตลอด 24 ชม. https://t.co/9vwLb2kYco https://t.co/sYbtiX7qUc,informative,affected_individuals,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,174,2275,54,0.35201549530029297,0.6521642208099365,1.0041797161102295,0.0
904927092130930688,ผู้ประสบภัยพายุเริ่มเครียดหนักเพราะต้องติดอยู่ในศูนย์พักพิงที่เชียงรายมาหลายวันแล้ว https://t.co/3aSu3sv6Fj https://t.co/n06tcvFj0q,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,informative,affected_individuals,107,131,2231,47,0.3196563720703125,0.5900225639343262,0.9096789360046387,0.0
905749776687390721,นักท่องเที่ยวแคนาดาที่ติดค้างจากพายุเฮอริเคนเออร์มา กำลังเร่งหาทางออกจากพื้นที่หรือไม่ก็ต้องหาที่หลบภัยกันวุ่น https://t.co/d42mQReXeE https://t.co/FQcXMbDSGG,informative,affected_individuals,informative,affected_individuals,informative,affected_individuals,133,158,2269,47,0.5707049369812012,0.5054574012756348,1.076162338256836,0.0
927180362773598209,เช้าวันอาทิตย์ที่เปอร์โตริโก ผ่านมา 6 สัปดาห์แล้ว สัญญาณมือถือก็ยังใช้ไม่ได้เต็มที่ https://t.co/rqnRB5aPsu,informative,other_relevant_information,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,100,107,2219,50,0.6561567783355713,0.43228721618652344,1.0884439945220947,0.0
907656453393018880,รัฐบาลอนุมัติงบฉุกเฉิน 25 ล้านดอลลาร์ให้เท็กซัสเอาไว้ซ่อมแซมความเสียหายจากพายุเฮอริเคนฮาร์วีย์แล้ว https://t.co/lEW4X1koz3 https://t.co/4tiordvD14,informative,rescue_volunteering_or_donation_effort,informative,other_relevant_information,informative,other_relevant_information,114,146,2259,48,0.6801974773406982,0.40081000328063965,1.081007480621338,0.0
909714435920494594,จับตาดูพายุมาเรียให้ดี เพราะกำลังเคลื่อนตัวไปทางเกาะที่เพิ่งโดนพายุเออร์ม่าถล่มไปก่อนหน้านี้ ขอส่งกำลังใจให้ทุกคนที่นั่นด้วย กำลังติดตามสถานการณ์อย่างใกล้ชิด,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,145,157,2271,48,0.3216588497161865,0.33432936668395996,0.6559882164001465,0.0
909388814917017602,แจ้งเตือนล่วงหน้าถึงชาวเปอร์โตริโก พายุเออร์มาอาจจะผ่านไปได้ แต่พายุมาเรียอาจจะไม่เป็นแบบนั้น เตรียมตัวรับมือด้วย,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,107,113,2215,48,0.30811190605163574,0.2850534915924072,0.593165397644043,0.0
928024783358386176,อาสาสมัครที่งาน #Df17 กำลังช่วยกันแพ็กอุปกรณ์การเรียนกับของใช้ส่วนตัวเพื่อส่งไปช่วยเหลือที่เปอร์โตริโก #solvis https://t.co/ys273zp75p,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,126,134,2239,54,0.293194055557251,0.6745765209197998,0.9677705764770508,0.0
911907939744669701,ด่วน! อัปเดตทิศทางพายุเฮอริเคนมาเรีย วันที่ 24 ก.ย. 2560 https://t.co/yCzWsfDUNm https://t.co/tPfmM8gEHL,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,118,104,2217,48,0.30415892601013184,0.3001821041107178,0.6043410301208496,0.0
911865255793451008,#SkyNews | เส้นทางพายุเฮอริเคนมาเรียที่เคลื่อนตัวเลียบชายฝั่ง... #สหรัฐอเมริกา https://t.co/Rk7Ix4v6OX https://t.co/VNw4nOEGPe,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,121,126,2223,48,0.2566337585449219,0.6410267353057861,0.897660493850708,0.0
918278752852955136,ไร่องุ่น Signorello Estate ของเจ้าของจากบริติชโคลัมเบียถูกไฟป่าที่แคลิฟอร์เนียเผาวอดแล้ว https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,136,2225,50,0.25901174545288086,0.47026991844177246,0.7292816638946533,0.0
910624708604854273,ติดตามประกาศแจ้งเตือนการบิน (NOTAM) เกี่ยวกับพายุเฮอริเคนมาเรียได้ที่นี่ #AvDelphi #notam #maria https://t.co/hjHaIaM1BC https://t.co/9bPz7myVJp,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,113,144,2237,48,0.6819093227386475,0.3637089729309082,1.0456182956695557,0.0
913616341575270400,เกิดแผ่นดินไหวรุนแรงนอกชายฝั่งรัฐเชียปัส ประเทศเม็กซิโก เมื่อ 7 นาทีที่แล้ว ดูข้อมูลเพิ่มเติมได้ที่: https://t.co/PbUwTZMnIv https://t.co/08rrV8gr57,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,124,148,2265,48,0.30926012992858887,0.36368274688720703,0.6729428768157959,0.0
923176677009747968,#DogHalloweenCostumes น้องชอบแต่งตัวมาก นี่ชื่อ Cuate จากเปอร์โตริโกเอง https://t.co/RazYHH0raz,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,104,95,601,27,0.3860805034637451,0.0,0.3860805034637451,0.0
910269775648919553,ประเมินเบื้องต้นค่าเสียหายรวมจากพายุฮาร์วีย์และเออร์มาอาจสูงกว่าตอนพายุแคทรีนา (1.6 แสนล้านดอลลาร์),informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,138,99,2201,48,0.324434757232666,0.37114596366882324,0.6955807209014893,0.0
905169671179165696,ไมเคิล บุชโฮลซ์ เจ้าหน้าที่ช่างอิเล็กทรอนิกส์การบินชั้น 1 จากกองทัพเรือสหรัฐฯ เล่าประสบการณ์ตอนเข้าไปช่วยคนออกจากพื้นที่น้ำท่วมจากพายุฮาร์วีย์ https://t.co/YG7oOF0hUq,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,166,2287,54,0.3220076560974121,0.42177605628967285,0.743783712387085,0.0
870235839560921088,กองทัพเรือปากีสถานขยายพื้นที่เข้าช่วยเหลือผู้ประสบภัยน้ำท่วมในศรีลังกาแล้ว https://t.co/xDIdxxefAp https://t.co/CYdpv4SZJ2,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,122,2215,54,0.3178122043609619,0.41889095306396484,0.7367031574249268,0.0
905328786920677377,บริจาคของผ่าน Amazon ช่วยผู้ประสบภัยพายุได้ก็จริง แต่ถ้าบริจาคเป็นเงินสดจะช่วยได้มากกว่า https://t.co/zVb27RgdmV https://t.co/egrI1MrTS9,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,113,136,2231,54,0.3228905200958252,0.4179117679595947,0.7408022880554199,0.0
911623621046566912,เด็กนักเรียนหญิงที่ติดอยู่ใต้ซากปรักหักพังจากเหตุแผ่นดินไหวในเม็กซิโกกลายเป็นที่สนใจของคนทั่วโลก แต่กลับ... https://t.co/h9xmWc2khI https://t.co/m4ygFZU0bS,informative,affected_individuals,informative,injured_or_dead_people,informative,injured_or_dead_people,143,155,2255,49,0.3384854793548584,0.3668935298919678,0.7053790092468262,0.0
905680258090881024,ช่วงนี้ไปเที่ยวฟลอริดาปลอดภัยไหม? มีประกาศเตือนภัยการเดินทางเพราะพายุเฮอริเคนเออร์มาที่อันตรายถึงชีวิต https://t.co/jlPX1jdBf3 https://t.co/k31vqOxYNR,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,137,150,2249,48,0.37927675247192383,0.3637406826019287,0.7430174350738525,0.0
914868779498209280,"เตรียมพบกับสมุดระบายสีเหตุการณ์แผ่นดินไหว! #เม็กซิโก #ปวยบลา #โออาซากา เด็กๆ กำลังจะได้เจอ ""ฟรีดาจัง""! #สุนัขกู้ภัยฟรีดา https://t.co/qBV54OqxET",not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,133,144,646,27,0.3451881408691406,0.0,0.3451881408691406,0.0
909767570240278529,ทำไมพายุเออร์มากับฮาร์วีย์ถึงอาจทำให้ฝั่งรีพับลิกันหันมาสนใจเรื่องการเปลี่ยนแปลงสภาพภูมิอากาศได้สักที https://t.co/z0WwQoA3i7 https://t.co/7YvHUp30uz,informative,other_relevant_information,not_informative,,not_informative,not_humanitarian,126,149,645,27,0.34909510612487793,0.0,0.34909510612487793,0.0
915320315252797440,รัฐที่มีหนี้สินมากกว่าเปอร์โตริโก #PuertoRicoSeLevanta,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,96,54,590,27,0.35919952392578125,0.0,0.35919952392578125,0.0
905063992347021313,นายกเทศมนตรีขอความร่วมมือชาวเมืองบริจาคของเล่นให้เด็กๆ ที่อพยพหนีภัยพายุ #Harvey,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,129,80,2179,54,0.32110595703125,0.4231548309326172,0.7442607879638672,0.0
